,open,high,low,close,volume,number_of_trades
2024-08-01 03:56:00+00:00,29896.103789096327,29897.172968996074,29891.923073376653,29895.71698030898,101.99348751110078,51
2024-08-01 03:57:00+00:00,29894.66987856659,29899.922412568805,29895.573596438502,29895.26084984747,75.14776445428039,74
2024-08-01 03:58:00+00:00,29903.720422940005,29905.79808438869,29899.537295949245,29902.30983459263,103.48374578523949,120
2024-08-01 03:59:00+00:00,29907.627396861593,29910.493162064427,29905.199846776188,29907.52567723035,132.94005863821832,61
2024-08-01 04:00:00+00:00,29934.41216108343,29934.13124942136,29932.326831136033,29933.28384322037,86.88886114867033,59
2024-08-01 04:01:00+00:00,29925.42981392204,29929.60974050973,29921.777758171367,29925.116139803857,105.18526891882178,104
2024-08-01 04:02:00+00:00,29930.842296841587,29932.722766684903,29926.507564741427,29930.365351569635,94.16238924790314,80
2024-08-01 04:03:00+00:00,29930.44069653105,29929.134703741172,29928.56224390697,29927.356361917555,105.54747036810947,103
2024-08-01 04:04:00+00:00,29933.831639559165,29935.981918891503,29933.002244634994,29935.09415290829,131.63506677070063,104
2024-08-01 04:05:00+00:00,29937.998118194137,29939.61906106707,29933.68978456959,29936.985802391155,79.68601058160422,107
2024-08-01 04:06:00+00:00,29948.145434895338,29948.329795927355,29945.694518759796,29947.71583665771,89.43049722058689,67
2024-08-01 04:07:00+00:00,29956.964412142308,29955.708341386333,29951.80947266699,29953.878931689145,100.60924975561936,119
2024-08-01 04:08:00+00:00,29964.475491146513,29969.362470789318,29965.261766111158,29967.44447772144,107.82744517216152,76
2024-08-01 04:09:00+00:00,29964.460796440566,29965.787120987214,29962.79398844434,29965.884428134555,64.33993813890484,70
2024-08-01 04:10:00+00:00,29971.118625141524,29972.0190371679,29967.032361409456,29968.26569005659,88.75097195867069,52
2024-08-01 04:11:00+00:00,29995.59636321233,29997.54851414653,29993.765168702997,29997.564934997397,104.19048165205729,118
2024-08-01 04:12:00+00:00,29998.075307121282,30003.45190282853,29994.534792671402,29999.07468797938,81.0867430436289,90
2024-08-01 04:13:00+00:00,30000.85089756125,30004.95832959831,29997.797322327286,29999.929950843576,105.46283932931928,135
2024-08-01 04:14:00+00:00,29998.270464134635,30001.94729500054,29998.144577821415,29998.54442139677,88.13423775176413,106
2024-08-01 04:15:00+00:00,29999.452143578827,30003.41724134595,29999.938589757538,30001.302359634403,112.6389135218471,128
2024-08-01 04:16:00+00:00,29997.013898364567,29999.5964816944,29993.60364328911,29998.73195931702,97.65394432787184,61
2024-08-01 04:17:00+00:00,29990.963410556353,29992.73957254927,29987.446088193235,29989.11073929539,89.12148059388403,68
2024-08-01 04:18:00+00:00,29986.803144920206,29989.45195389469,29986.013346240346,29986.204737535536,87.1616785045123,117
2024-08-01 04:19:00+00:00,29969.183908788196,29975.033402012745,29967.757149036588,29970.564401655254,84.72499492558877,53
2024-08-01 04:20:00+00:00,29963.479187817808,29964.955301372283,29960.95586743172,29964.79015579328,132.1493991346628,74
2024-08-01 04:21:00+00:00,29962.76599321972,29962.90252142312,29959.301336143388,29962.7004085262,120.33333789556886,103
2024-08-01 04:22:00+00:00,29949.606163929,29954.69078789291,29948.24233300905,29952.55028999539,128.8305478023394,72
2024-08-01 04:23:00+00:00,29954.038831476733,29953.70951196131,29950.275168978096,29951.04185995514,129.47307171013588,97
2024-08-01 04:24:00+00:00,29959.614756375817,29959.800456710836,29956.76519486278,29957.651393284923,101.66194344717269,129
2024-08-01 04:25:00+00:00,29952.427471095674,29957.44028232985,29952.257622826113,29952.581016399115,86.85923898054445,80
2024-08-01 04:26:00+00:00,29947.633681356798,29952.412138877924,29947.96124286722,29947.460368559114,98.9281107009195,59
2024-08-01 04:27:00+00:00,29942.004480109714,29945.401221959622,29940.85690272803,29942.92031146846,123.02563944018053,132
2024-08-01 04:28:00+00:00,29945.973036316205,29947.50185555131,29943.94245528417,29947.306484942925,96.52780776965193,99
2024-08-01 04:29:00+00:00,29936.152408046662,29940.912365459735,29935.416002232534,29936.51211782748,92.96569779008007,130
2024-08-01 04:30:00+00:00,29940.708604885705,29943.24179312092,29936.838926915894,29942.375585405756,112.25471155322697,96
2024-08-01 04:31:00+00:00,29928.71332995896,29930.980141641874,29924.0850036143,29928.67355749589,87.74975843608836,139
2024-08-01 04:32:00+00:00,29918.494542996134,29920.613358542414,29919.698460316016,29919.126425130882,123.3213779273323,80
2024-08-01 04:33:00+00:00,29933.52048413963,29934.727800681085,29928.9594519642,29933.48722773727,108.29162960691227,67
2024-08-01 04:34:00+00:00,29927.991231231124,29931.801870929557,29924.870065411782,29928.55932911262,125.75851672248307,145
2024-08-01 04:35:00+00:00,29923.66077284213,29926.851134194207,29924.515021931544,29924.791693052204,80.90289120146615,120
2024-08-01 04:36:00+00:00,29928.161078819463,29929.866494610993,29922.192195852615,29927.792295444386,113.76105975981439,148
2024-08-01 04:37:00+00:00,29920.382912290745,29924.780954900936,29919.677668820572,29921.582881735685,77.00365441686743,100
2024-08-01 04:38:00+00:00,29939.456704772932,29939.40440930329,29934.28907906403,29937.786176857975,79.90355558897366,114
2024-08-01 04:39:00+00:00,29936.838606962167,29939.88142449165,29934.394106663214,29938.06809090222,110.49670527432437,147
2024-08-01 04:40:00+00:00,29940.88528179233,29945.340365625663,29940.469986659424,29943.08310647594,77.06737159479832,64
2024-08-01 04:41:00+00:00,29940.981825845683,29946.762837874714,29938.566405901096,29944.95640950031,73.02305929284783,77
2024-08-01 04:42:00+00:00,29935.795935985363,29940.483907503003,29932.012136116486,29937.120921695812,97.17315349059902,149
2024-08-01 04:43:00+00:00,29945.009248915685,29950.108777409543,29942.8065165147,29945.16123440038,122.4446432781738,134
2024-08-01 04:44:00+00:00,29951.30664313751,29956.44508123381,29947.126846599156,29952.012945359038,96.03211715161838,130
2024-08-01 04:45:00+00:00,29954.404756207514,29960.41737848683,29954.16327460108,29955.44639801273,71.737476586109,102
2024-08-01 04:46:00+00:00,29958.021700063626,29961.59083124492,29955.612802567262,29961.074951941344,123.94158773787652,94
2024-08-01 04:47:00+00:00,29949.297512218567,29949.821528998255,29944.362642863736,29947.17522313702,104.44568640936684,99
2024-08-01 04:48:00+00:00,29940.160340048325,29942.82476434463,29935.547735201693,29940.341759955074,144.5956098994409,149
2024-08-01 04:49:00+00:00,29926.780816113776,29927.11755503036,29925.566237969662,29926.717152626377,84.64573301929487,99
2024-08-01 04:50:00+00:00,29938.498506986103,29939.160902594893,29936.497128873896,29938.202086094083,95.69476402000645,64
2024-08-01 04:51:00+00:00,29942.28670787017,29945.020418186123,29941.45267323311,29941.88076244761,80.39647904193015,90
2024-08-01 04:52:00+00:00,29920.437991068553,29923.319279989366,29920.08488308406,29920.290730920697,77.00089068173831,115
2024-08-01 04:53:00+00:00,29906.47763779736,29910.343039605366,29904.417600882243,29906.893439868178,106.24600430266582,55
2024-08-01 04:54:00+00:00,29913.684892644167,29915.796527849645,29909.453256908397,29912.390535115883,106.66839664123052,75
2024-08-01 04:55:00+00:00,29905.51705412923,29909.747120334137,29904.31691113783,29904.445571716402,117.78096499082974,126
2024-08-01 04:56:00+00:00,29914.847017343476,29916.523022129717,29916.084251432774,29916.81026149964,71.52278510850016,104
2024-08-01 04:57:00+00:00,29913.608636973764,29918.549150960298,29912.736905644684,29913.148843882,92.26951669071678,125
2024-08-01 04:58:00+00:00,29931.95006885167,29931.169881793387,29928.526115966462,29931.93183252149,95.72176177031078,90
2024-08-01 04:59:00+00:00,29918.29667605965,29919.907357259865,29914.377015576294,29917.935839484173,110.84512751936249,102
2024-08-01 05:00:00+00:00,29923.884434148444,29925.441852823627,29920.845236209345,29922.519954530537,106.69110555088479,116
2024-08-01 05:01:00+00:00,29915.110319631993,29920.38939664554,29915.492537719452,29916.597937783747,94.00749269487464,66
2024-08-01 05:02:00+00:00,29908.623474922966,29911.716217964782,29908.4280332439,29909.560556908546,89.63146568107825,53
2024-08-01 05:03:00+00:00,29912.541224506287,29915.386213381746,29911.71630874319,29913.84045237713,119.08687407682206,55
2024-08-01 05:04:00+00:00,29904.977813637488,29904.61074683347,29900.98532432821,29905.89946353514,89.33059947783224,135
2024-08-01 05:05:00+00:00,29896.993603167542,29900.27499922928,29894.195633378517,29896.74360026501,101.25168102669768,115
2024-08-01 05:06:00+00:00,29911.00052586577,29913.875941466784,29908.382142638708,29911.764154138087,103.80658103242685,140
2024-08-01 05:07:00+00:00,29899.936729576937,29906.0905075723,29898.34185404576,29899.96860460824,121.89904965105904,131
2024-08-01 05:08:00+00:00,29916.684820161863,29917.386358671276,29915.24428177243,29914.952056928614,107.52764866544742,111
2024-08-01 05:09:00+00:00,29932.001343172353,29933.393594368492,29927.38883561496,29931.003679187612,99.80699235881207,75
2024-08-01 05:10:00+00:00,29941.654091855304,29942.698234615145,29941.925651535992,29942.082036061667,117.06208402549174,64
2024-08-01 05:11:00+00:00,29943.99784783039,29946.452240653187,29939.498224177605,29944.461693752964,108.63283074251059,122
2024-08-01 05:12:00+00:00,29947.07255791351,29949.599278005342,29941.29980796714,29945.637342184153,127.82449938786382,100
2024-08-01 05:13:00+00:00,29959.172312868868,29959.631042301742,29957.239939858013,29958.87519329053,98.8764687633419,73
2024-08-01 05:14:00+00:00,29960.173024801286,29961.721827632784,29956.57799368816,29959.65897664389,94.98118852902402,142
2024-08-01 05:15:00+00:00,29978.058609450043,29979.093375874523,29977.899351539247,29978.127147324125,102.46246474500214,139
2024-08-01 05:16:00+00:00,29968.54170184525,29973.16529913472,29967.06462187716,29967.52319194501,82.24121220837985,79
2024-08-01 05:17:00+00:00,29971.5229741674,29970.824192025582,29968.904493319355,29969.971577808337,111.37588089011463,148
2024-08-01 05:18:00+00:00,29974.80843394997,29978.450760557742,29972.939777408305,29975.369979145078,117.39773591236924,99
2024-08-01 05:19:00+00:00,29989.149430702073,29989.44028931226,29986.861727806285,29989.22917024209,108.63503262139656,102
2024-08-01 05:20:00+00:00,30003.151824968812,30004.664604735033,29999.854452964024,30003.935594112365,92.91279064709563,129
2024-08-01 05:21:00+00:00,30000.770341160845,30005.274739179782,29996.636940703935,29999.668200787728,71.80184910419439,115
2024-08-01 05:22:00+00:00,30022.92449967424,30025.91184660915,30019.026351927187,30022.132144698786,86.60880661778961,94
2024-08-01 05:23:00+00:00,30019.426036688463,30023.638927365257,30016.53263341233,30021.260401142354,83.84610265752457,83
2024-08-01 05:24:00+00:00,30027.671664843943,30031.126146970895,30025.25357914116,30027.633396146783,132.9176223579243,72
2024-08-01 05:25:00+00:00,30026.38452453529,30030.46877784473,30022.34120837166,30026.15439621408,48.505646995518106,130
2024-08-01 05:26:00+00:00,30022.39367709697,30026.022583126312,30019.074056565438,30020.930374559004,100.77715084675485,72
2024-08-01 05:27:00+00:00,30022.684344615063,30027.873877009868,30020.206407912247,30023.279431938932,117.40145870886018,136
2024-08-01 05:28:00+00:00,30036.225506016715,30038.757010241807,30031.980716249484,30034.64201195327,87.84410084619478,53
2024-08-01 05:29:00+00:00,30034.126009423242,30036.919995676213,30030.147416616313,30032.46061388226,120.71228924865076,59
2024-08-01 05:30:00+00:00,30028.001818718716,30029.86034641698,30023.875117218824,30027.9449791984,67.46756024838916,145
2024-08-01 05:31:00+00:00,30040.282282154087,30044.39594976847,30037.4684422943,30041.78302437052,117.91039150946496,51
2024-08-01 05:32:00+00:00,30040.235315942118,30043.8869272287,30039.62397367733,30040.010602070874,86.92861790298134,63
2024-08-01 05:33:00+00:00,30033.473616800075,30035.233523849878,30031.823040376432,30033.66664867904,137.10977125202987,88
2024-08-01 05:34:00+00:00,30039.002416103478,30040.451317074792,30036.087711191543,30038.730597577123,71.56110237819618,56
2024-08-01 05:35:00+00:00,30033.345099647326,30033.258347727085,30032.102103614066,30031.92316671677,110.36609284305264,142
2024-08-01 05:36:00+00:00,30036.853219831686,30038.930511951505,30034.987891259072,30036.91743538797,121.36199258351806,118
2024-08-01 05:37:00+00:00,30028.22139535256,30028.735335640613,30026.40414083991,30027.841617181377,83.4838655636278,64
2024-08-01 05:38:00+00:00,30032.023154495022,30037.1545976537,30034.625578733903,30036.431381245566,79.65184973170702,110
2024-08-01 05:39:00+00:00,30037.70891061195,30041.49240742901,30032.663772874108,30037.422188689965,102.98268868020845,65
2024-08-01 05:40:00+00:00,30031.228166907098,30032.706937024075,30027.69533296887,30031.674602106807,105.03690861681932,76
2024-08-01 05:41:00+00:00,30032.4076825608,30034.028945147227,30031.141178726837,30030.894917644862,103.69173572116227,118
2024-08-01 05:42:00+00:00,30044.377686055483,30049.12448723706,30041.205738467936,30045.387208453747,160.20797052900022,98
2024-08-01 05:43:00+00:00,30045.345359216033,30049.787204860713,30042.32352434841,30044.678968547836,109.15790681836958,73
2024-08-01 05:44:00+00:00,30026.010874128573,30027.687379678508,30023.25033759029,30025.76298179945,74.09321444864395,69
2024-08-01 05:45:00+00:00,30041.567017934474,30047.308772489945,30042.068548556843,30041.710195521875,79.54921741378062,141
2024-08-01 05:46:00+00:00,30036.555429138032,30038.69620467847,30035.95048643008,30038.290600588443,121.68189595083939,56
2024-08-01 05:47:00+00:00,30022.09842174724,30022.95619798656,30019.85421023337,30021.13867254057,111.8212971507663,145
2024-08-01 05:48:00+00:00,30031.67682817314,30031.000138428855,30027.312257726502,30030.38007252104,92.56933722353608,147
2024-08-01 05:49:00+00:00,30037.028445801177,30039.645446116236,30037.251678491306,30037.572655601183,90.52136904941935,109
2024-08-01 05:50:00+00:00,30040.906431583004,30044.268013487737,30039.77393794927,30041.12412046343,64.30157711135745,62
2024-08-01 05:51:00+00:00,30042.51459090363,30044.48974676897,30042.932973027084,30044.843278885444,114.14484516896728,136
2024-08-01 05:52:00+00:00,30042.997033418524,30046.312730854006,30039.346816059406,30043.626935716307,117.40946772000078,68
2024-08-01 05:53:00+00:00,30044.011700897932,30048.09092080415,30041.06864003689,30043.742309816203,139.63345922870755,129
2024-08-01 05:54:00+00:00,30044.05665689663,30044.419368292387,30038.446782684903,30044.31698176676,87.03852480802082,129
2024-08-01 05:55:00+00:00,30040.080036003077,30044.64205823914,30036.996871303727,30040.061906283565,73.85816579992719,122
2024-08-01 05:56:00+00:00,30048.163846120224,30052.42895406354,30044.272620504704,30048.506558780595,97.18829906154336,110
2024-08-01 05:57:00+00:00,30034.249445121844,30035.800247200714,30031.0752706303,30033.278016786702,91.91610507530815,71
2024-08-01 05:58:00+00:00,30026.25369075308,30030.13314649695,30028.05106852291,30028.620429602568,93.53001732597039,100
2024-08-01 05:59:00+00:00,30017.094765674537,30020.669681290547,30012.21041889677,30018.85969592627,67.4406976342706,52
2024-08-01 06:00:00+00:00,30019.671821498476,30021.176206940632,30016.263622590766,30018.89649128839,136.81115450774794,103
2024-08-01 06:01:00+00:00,30028.342316654227,30028.68245740617,30026.47399313228,30029.909291340864,77.03001110792289,62
2024-08-01 06:02:00+00:00,30014.069730612842,30012.974066286773,30011.083374011898,30013.03605076461,80.63171375174475,126
2024-08-01 06:03:00+00:00,30009.1862657847,30012.473694828244,30009.636005230972,30009.13220115386,58.80354994993765,141
2024-08-01 06:04:00+00:00,30019.045380637515,30021.032766818495,30018.449221791816,30019.28875849381,70.64545504860459,59
2024-08-01 06:05:00+00:00,30027.84053880401,30030.74000795482,30024.739325913677,30028.50923039969,129.09364802126368,81
2024-08-01 06:06:00+00:00,30038.943861742257,30041.034090243844,30036.588977176183,30037.899142344984,100.74129844982508,119
2024-08-01 06:07:00+00:00,30044.420592482125,30050.11432047433,30044.0482193374,30045.841041664713,97.03777799210532,116
